$Element Number
43512
$Element_id  Value
9884  2.14248527221617653723e-06  1.18416044359310505075e-05
9885  5.48862172760782998984e-06  1.64268674940945350602e-05
9886  1.07975688958227553950e-05  2.08320422019234436468e-05
9887  1.80067407214922503588e-05  2.89229177866601525190e-05
9888  2.13367829497679330751e-05  3.45454365638359599125e-05
9889  1.30997799909257002537e-05  2.91792609329157769061e-05
9890  -3.40728213465503853284e-05  4.90652302240773699818e-05
9891  -6.92219081533320392755e-06  1.89010581274581069073e-12
9892  -8.06249292933140626453e-06  6.68713122173716438430e-09
9893  -1.00111836080666892409e-05  1.22047872491539772843e-05
9894  -1.29846099377411886594e-06  1.52380838920601607974e-05
9895  -6.56051737199710223517e-13  6.82963867194582239915e-06
9896  1.59770145735069245621e-06  1.91365928025072514190e-05
9897  -1.08462887492843002317e-05  1.88696339571035919327e-04
9898  -2.67320583007212563573e-05  5.69080909421907537356e-05
9899  -2.65962163288729982493e-05  5.46269885586074928569e-05
9900  -6.25426468422047839111e-05  6.52306451053942038584e-05
9901  -1.40459123656106734876e-04  9.41851065823073315764e-05
9902  -2.76000303273431182481e-05  -1.16392474064767542965e-06
9903  0.00000000000000000000e+00  -2.91568318409306380349e-06
9904  0.00000000000000000000e+00  0.00000000000000000000e+00
9905  0.00000000000000000000e+00  0.00000000000000000000e+00
9906  0.00000000000000000000e+00  0.00000000000000000000e+00
9907  0.00000000000000000000e+00  0.00000000000000000000e+00
9908  0.00000000000000000000e+00  0.00000000000000000000e+00
9909  0.00000000000000000000e+00  0.00000000000000000000e+00
9910  0.00000000000000000000e+00  0.00000000000000000000e+00
9911  0.00000000000000000000e+00  0.00000000000000000000e+00
9912  0.00000000000000000000e+00  0.00000000000000000000e+00
9913  0.00000000000000000000e+00  0.00000000000000000000e+00
9914  0.00000000000000000000e+00  0.00000000000000000000e+00
9915  0.00000000000000000000e+00  0.00000000000000000000e+00
9916  0.00000000000000000000e+00  0.00000000000000000000e+00
9917  0.00000000000000000000e+00  0.00000000000000000000e+00
9918  0.00000000000000000000e+00  0.00000000000000000000e+00
9919  0.00000000000000000000e+00  0.00000000000000000000e+00
9920  0.00000000000000000000e+00  0.00000000000000000000e+00
9921  0.00000000000000000000e+00  0.00000000000000000000e+00
9922  0.00000000000000000000e+00  0.00000000000000000000e+00
9923  0.00000000000000000000e+00  0.00000000000000000000e+00
9924  0.00000000000000000000e+00  0.00000000000000000000e+00
9925  0.00000000000000000000e+00  0.00000000000000000000e+00
9926  0.00000000000000000000e+00  0.00000000000000000000e+00
9927  0.00000000000000000000e+00  0.00000000000000000000e+00
9928  0.00000000000000000000e+00  0.00000000000000000000e+00
9929  0.00000000000000000000e+00  0.00000000000000000000e+00
9930  0.00000000000000000000e+00  0.00000000000000000000e+00
9931  0.00000000000000000000e+00  0.00000000000000000000e+00
9932  0.00000000000000000000e+00  0.00000000000000000000e+00
9933  0.00000000000000000000e+00  0.00000000000000000000e+00
9934  0.00000000000000000000e+00  0.00000000000000000000e+00
9935  0.00000000000000000000e+00  0.00000000000000000000e+00
9936  0.00000000000000000000e+00  0.00000000000000000000e+00
9937  0.00000000000000000000e+00  0.00000000000000000000e+00
9938  0.00000000000000000000e+00  0.00000000000000000000e+00
9939  0.00000000000000000000e+00  0.00000000000000000000e+00
9940  0.00000000000000000000e+00  0.00000000000000000000e+00
9941  0.00000000000000000000e+00  0.00000000000000000000e+00
9942  0.00000000000000000000e+00  0.00000000000000000000e+00
9943  0.00000000000000000000e+00  0.00000000000000000000e+00
9944  0.00000000000000000000e+00  0.00000000000000000000e+00
9945  0.00000000000000000000e+00  0.00000000000000000000e+00
9946  0.00000000000000000000e+00  0.00000000000000000000e+00
9947  0.00000000000000000000e+00  0.00000000000000000000e+00
9948  0.00000000000000000000e+00  0.00000000000000000000e+00
9949  0.00000000000000000000e+00  0.00000000000000000000e+00
9950  0.00000000000000000000e+00  0.00000000000000000000e+00
9951  0.00000000000000000000e+00  0.00000000000000000000e+00
9952  0.00000000000000000000e+00  0.00000000000000000000e+00
9953  0.00000000000000000000e+00  0.00000000000000000000e+00
9954  0.00000000000000000000e+00  0.00000000000000000000e+00
9955  0.00000000000000000000e+00  0.00000000000000000000e+00
9956  0.00000000000000000000e+00  0.00000000000000000000e+00
9957  0.00000000000000000000e+00  0.00000000000000000000e+00
9958  0.00000000000000000000e+00  0.00000000000000000000e+00
9959  0.00000000000000000000e+00  0.00000000000000000000e+00
9960  0.00000000000000000000e+00  0.00000000000000000000e+00
9961  0.00000000000000000000e+00  0.00000000000000000000e+00
9962  -1.11146783887492683895e+00  1.07064110673449075506e+00
9963  -1.44291590702803107504e+00  1.01538209897821629646e+00
9964  -1.60665283660629731877e+00  2.17666214816127201459e+00
9965  -1.69838525252598082638e+00  2.25119127872849800198e+00
9966  -1.80502878865527072172e+00  2.02448497826513129638e+00
9967  -1.57815697555355294313e+00  1.52512066705829152369e+00
9968  0.00000000000000000000e+00  0.00000000000000000000e+00
9969  0.00000000000000000000e+00  0.00000000000000000000e+00
9970  0.00000000000000000000e+00  0.00000000000000000000e+00
9971  0.00000000000000000000e+00  0.00000000000000000000e+00
9972  0.00000000000000000000e+00  0.00000000000000000000e+00
9973  0.00000000000000000000e+00  0.00000000000000000000e+00
9974  0.00000000000000000000e+00  0.00000000000000000000e+00
9975  0.00000000000000000000e+00  0.00000000000000000000e+00
9976  0.00000000000000000000e+00  0.00000000000000000000e+00
9977  0.00000000000000000000e+00  0.00000000000000000000e+00
9978  0.00000000000000000000e+00  0.00000000000000000000e+00
9979  0.00000000000000000000e+00  0.00000000000000000000e+00
9980  0.00000000000000000000e+00  0.00000000000000000000e+00
9981  0.00000000000000000000e+00  0.00000000000000000000e+00
9982  0.00000000000000000000e+00  0.00000000000000000000e+00
9983  0.00000000000000000000e+00  0.00000000000000000000e+00
9984  0.00000000000000000000e+00  0.00000000000000000000e+00
9985  0.00000000000000000000e+00  0.00000000000000000000e+00
9986  0.00000000000000000000e+00  0.00000000000000000000e+00
9987  0.00000000000000000000e+00  0.00000000000000000000e+00
9988  0.00000000000000000000e+00  0.00000000000000000000e+00
9989  0.00000000000000000000e+00  0.00000000000000000000e+00
9990  0.00000000000000000000e+00  0.00000000000000000000e+00
9991  0.00000000000000000000e+00  0.00000000000000000000e+00
9992  0.00000000000000000000e+00  0.00000000000000000000e+00
9993  0.00000000000000000000e+00  0.00000000000000000000e+00
9994  0.00000000000000000000e+00  0.00000000000000000000e+00
9995  0.00000000000000000000e+00  0.00000000000000000000e+00
9996  0.00000000000000000000e+00  0.00000000000000000000e+00
9997  0.00000000000000000000e+00  0.00000000000000000000e+00
9998  0.00000000000000000000e+00  0.00000000000000000000e+00
9999  0.00000000000000000000e+00  0.00000000000000000000e+00
10000  0.00000000000000000000e+00  0.00000000000000000000e+00
10001  0.00000000000000000000e+00  0.00000000000000000000e+00
10002  0.00000000000000000000e+00  0.00000000000000000000e+00
10003  0.00000000000000000000e+00  0.00000000000000000000e+00
10004  0.00000000000000000000e+00  0.00000000000000000000e+00
10005  0.00000000000000000000e+00  0.00000000000000000000e+00
10006  0.00000000000000000000e+00  0.00000000000000000000e+00
10007  0.00000000000000000000e+00  0.00000000000000000000e+00
10008  0.00000000000000000000e+00  0.00000000000000000000e+00
10009  0.00000000000000000000e+00  0.00000000000000000000e+00
10010  0.00000000000000000000e+00  0.00000000000000000000e+00
10011  0.00000000000000000000e+00  0.00000000000000000000e+00
10012  0.00000000000000000000e+00  0.00000000000000000000e+00
10013  5.46783717026368527349e-14  1.26942497824850936802e-08
10014  6.89721634673738274179e-08  2.09791520896750243574e-07
10015  -7.34963967842263645629e-06  6.24275631734631087201e-05
10016  -2.40886865972655404334e-05  1.51165455679364396478e-05
10017  -1.62801522990694264958e-05  1.62817301715674847291e-05
10018  -4.47900153368769098300e-06  1.05006067020587763101e-05
10019  -9.09760229740079154364e-07  6.56279615290393714453e-06
10020  1.95826873046056519978e-10  3.52942534351150812334e-06
10021  9.22183080883237366997e-06  9.75847723737687560894e-06
10022  6.42139569204478594111e-05  2.57649304300154863691e-05
10023  8.34267429308139726873e-03  -1.91047262487588458135e-02
10024  -1.24929485827306545456e-05  -4.26265062616326317668e-06
10025  -8.91332542978758360624e-06  -8.58474795127265707909e-07
10026  -2.00261593541905641471e-06  0.00000000000000000000e+00
10027  0.00000000000000000000e+00  0.00000000000000000000e+00
10028  2.36682292191475320028e-07  -1.59107265699766612887e-06
10029  3.91036353515666291480e-07  -6.02016596801826264535e-06
10030  3.04885832540923598527e-07  -3.10337938960653731142e-06
10031  7.61001019600236758094e-06  -6.73192370185877809509e-06
10032  1.83831023286916932355e-05  -1.32655526864897029818e-05
10033  1.90009191066454070354e-05  -1.98918507523457954278e-05
10034  -4.10504518232540915879e-02  -1.70129716871747251050e-02
10035  -7.10672972817120518154e-06  1.37857921890194971543e-06
10036  0.00000000000000000000e+00  -2.35511250213556036433e-06
10037  5.90789015147810199258e-07  -6.44500694741795572399e-06
10038  8.23688503216789356248e-06  -8.17193964948989039458e-07
10039  7.29491182678249723472e-06  -2.61326868664181046318e-10
10040  1.49640803911188236133e-05  1.25380023104114023951e-06
10041  2.00027550685026490483e-05  2.26472327468508164035e-05
10042  4.50582440734098945995e-05  4.29097124984632901485e-05
10043  2.11907672133144736983e-05  1.95568507945453536089e-05
10044  1.18331314625198675677e-05  2.47079175887777863761e-05
10045  2.04094691563245811709e-04  4.12383851947211506773e-04
10046  1.76341357381241416701e-03  -3.90302049905698474844e-04
10047  -2.59619014360036592937e-03  -1.85493646871105616336e-02
10048  -8.85886156104353729077e-06  -2.22632499932451568680e-05
10049  -3.97543633643090744300e-06  -1.98216535796446477143e-05
10050  -2.92359211008969498582e-07  -1.55440610916849899982e-05
10051  1.45313600850955331806e-10  -1.14824149083533997591e-05
10052  -3.39188742806126861985e-04  -4.95871267268039889881e-04
10053  -1.74438201425461609281e-04  -4.70999664775381004806e-05
10054  -4.21378306961599303549e-05  -2.49633372726740747740e-05
10055  -1.39421759006662180226e-05  -2.59711712667511329363e-05
10056  -9.59679266928070348529e-07  -1.66088650566785392491e-05
10057  0.00000000000000000000e+00  -5.43712906971981314522e-06
10058  5.45083235661886728816e-06  -1.64256008430574666367e-05
10059  2.17545242351068478812e-05  -2.21463662431146703611e-05
10060  2.97681951448272623861e-05  -2.82519696616947066088e-05
10061  -1.56432777356149644785e-03  -4.62579848297561997683e-03
10062  -5.64465767767091450139e-06  1.96918644603683396047e-06
10063  -6.73668960607094663032e-10  -2.07154738646217943625e-06
10064  4.70319103459493943352e-06  -9.84979038867196011336e-06
10065  1.05258818401367319458e-05  -1.34925868486831743582e-05
10066  -6.04734641006014842770e-05  9.62449802425913435470e-05
10067  -6.00089614335358375328e-05  4.91021689210054370820e-05
10068  -9.51873825639741469665e-05  6.21487728036544185336e-05
10069  -1.60767726413436619045e-04  5.57617487631224107271e-05
10070  -1.25511236657041943187e-04  2.47901654961723606502e-05
10071  -7.45351563076281537238e-05  7.44829936044446499420e-06
10072  -3.00266692014594988491e-05  3.75925870921020706735e-10
10073  -4.12137802911398593210e-06  -2.57059662950363769434e-06
10074  -3.28601093783551344369e-06  -2.39836685024051501558e-06
10075  -5.17144942185651438867e-06  -3.05269545967788655938e-06
10076  -1.69451557543712924403e-06  6.03378438590301137620e-10
10077  0.00000000000000000000e+00  1.63525562810406902466e-06
10078  9.51906511490705574256e-06  1.80964319421344928512e-05
10079  1.72481144038967308305e-05  1.41253578023526396432e-05
10080  1.20408738690905827226e-05  2.51421505488755925642e-05
10081  1.68996502466624927332e-05  3.93345809425217765110e-05
10082  2.18101811321652829672e-05  2.71947764753776652781e-05
10083  1.27675214526171986493e-05  3.57624189679495949621e-05
10084  2.19539987915846890321e-03  6.83122065982526456562e-03
10085  -2.23825297644733613167e-02  -1.64806298183746806341e-02
10086  -5.21352938003826296177e-04  -1.33510647144942747104e-05
10087  -5.20198497051627232617e-06  3.12017416525628166427e-06
10088  -3.01944635313983163420e-09  4.00691954643986514615e-06
10089  -5.78294855115106131474e-06  2.75170588807354310392e-04
10090  -9.70341890354270649214e-06  2.68498562856321013742e-03
10091  -1.59962116889688618102e-16  5.20735230108535125659e-06
10092  -1.21037542618707385698e-04  6.24352934804740995235e-04
10093  -4.89169185950915600021e-04  1.73909671017038460969e-04
10094  -4.57717525594289074628e-04  -2.93731553940342472557e-05
10095  -3.86276085736618013475e-04  1.71411343094923784847e-04
10096  -1.88306564442499232851e-04  5.86375804291829692935e-05
10097  -1.19476723610123548045e-05  -1.49278078204135297727e-07
10098  -5.97718295380727620810e-06  -1.58208555855184935779e-06
10099  0.00000000000000000000e+00  -1.29588652815731455619e-06
10100  0.00000000000000000000e+00  0.00000000000000000000e+00
10101  0.00000000000000000000e+00  0.00000000000000000000e+00
10102  0.00000000000000000000e+00  0.00000000000000000000e+00
10103  0.00000000000000000000e+00  0.00000000000000000000e+00
10104  0.00000000000000000000e+00  0.00000000000000000000e+00
10105  0.00000000000000000000e+00  0.00000000000000000000e+00
10106  0.00000000000000000000e+00  0.00000000000000000000e+00
10107  0.00000000000000000000e+00  0.00000000000000000000e+00
10108  0.00000000000000000000e+00  0.00000000000000000000e+00
10109  0.00000000000000000000e+00  0.00000000000000000000e+00
10110  0.00000000000000000000e+00  0.00000000000000000000e+00
10111  0.00000000000000000000e+00  0.00000000000000000000e+00
10112  0.00000000000000000000e+00  0.00000000000000000000e+00
10113  0.00000000000000000000e+00  0.00000000000000000000e+00
10114  0.00000000000000000000e+00  0.00000000000000000000e+00
10115  0.00000000000000000000e+00  0.00000000000000000000e+00
10116  0.00000000000000000000e+00  0.00000000000000000000e+00
10117  0.00000000000000000000e+00  0.00000000000000000000e+00
10118  0.00000000000000000000e+00  0.00000000000000000000e+00
10119  0.00000000000000000000e+00  0.00000000000000000000e+00
10120  0.00000000000000000000e+00  0.00000000000000000000e+00
10121  0.00000000000000000000e+00  0.00000000000000000000e+00
10122  0.00000000000000000000e+00  0.00000000000000000000e+00
10123  0.00000000000000000000e+00  0.00000000000000000000e+00
10124  0.00000000000000000000e+00  0.00000000000000000000e+00
10125  0.00000000000000000000e+00  0.00000000000000000000e+00
10126  0.00000000000000000000e+00  0.00000000000000000000e+00
10127  0.00000000000000000000e+00  0.00000000000000000000e+00
10128  0.00000000000000000000e+00  0.00000000000000000000e+00
10129  0.00000000000000000000e+00  0.00000000000000000000e+00
10130  0.00000000000000000000e+00  0.00000000000000000000e+00
10131  0.00000000000000000000e+00  0.00000000000000000000e+00
10132  0.00000000000000000000e+00  0.00000000000000000000e+00
10133  0.00000000000000000000e+00  0.00000000000000000000e+00
10134  0.00000000000000000000e+00  0.00000000000000000000e+00
10135  0.00000000000000000000e+00  0.00000000000000000000e+00
10136  0.00000000000000000000e+00  0.00000000000000000000e+00
10137  0.00000000000000000000e+00  0.00000000000000000000e+00
10138  0.00000000000000000000e+00  0.00000000000000000000e+00
10139  0.00000000000000000000e+00  0.00000000000000000000e+00
10140  0.00000000000000000000e+00  0.00000000000000000000e+00
10141  0.00000000000000000000e+00  0.00000000000000000000e+00
10142  0.00000000000000000000e+00  0.00000000000000000000e+00
10143  0.00000000000000000000e+00  0.00000000000000000000e+00
10144  0.00000000000000000000e+00  0.00000000000000000000e+00
10145  0.00000000000000000000e+00  0.00000000000000000000e+00
10146  0.00000000000000000000e+00  0.00000000000000000000e+00
10147  0.00000000000000000000e+00  0.00000000000000000000e+00
10148  0.00000000000000000000e+00  0.00000000000000000000e+00
10149  0.00000000000000000000e+00  0.00000000000000000000e+00
10150  0.00000000000000000000e+00  0.00000000000000000000e+00
10151  0.00000000000000000000e+00  0.00000000000000000000e+00
10152  0.00000000000000000000e+00  0.00000000000000000000e+00
10153  0.00000000000000000000e+00  0.00000000000000000000e+00
10154  0.00000000000000000000e+00  0.00000000000000000000e+00
10155  -6.88860351064672249422e-01  6.67928067737669994841e-01
10156  -1.05508533193241160753e+00  7.84137029306281041485e-01
10157  -1.89568195018854646072e+00  7.93454456344017899916e-01
10158  -2.19631338554736554869e+00  1.22467385453914201499e+00
10159  -2.19544162673476028758e+00  9.45279096735169077625e-01
10160  -2.03083276836450421499e+00  2.07523620770959604798e+00
10161  -1.98076851724599944937e+00  2.19455981166708014030e+00
10162  -1.90463470060630002401e+00  1.97615527239361332690e+00
10163  0.00000000000000000000e+00  0.00000000000000000000e+00
10164  0.00000000000000000000e+00  0.00000000000000000000e+00
10165  0.00000000000000000000e+00  0.00000000000000000000e+00
10166  0.00000000000000000000e+00  0.00000000000000000000e+00
10167  0.00000000000000000000e+00  0.00000000000000000000e+00
10168  0.00000000000000000000e+00  0.00000000000000000000e+00
10169  0.00000000000000000000e+00  0.00000000000000000000e+00
10170  0.00000000000000000000e+00  0.00000000000000000000e+00
10171  0.00000000000000000000e+00  0.00000000000000000000e+00
10172  0.00000000000000000000e+00  0.00000000000000000000e+00
10173  0.00000000000000000000e+00  0.00000000000000000000e+00
10174  0.00000000000000000000e+00  0.00000000000000000000e+00
10175  0.00000000000000000000e+00  0.00000000000000000000e+00
10176  0.00000000000000000000e+00  0.00000000000000000000e+00
10177  0.00000000000000000000e+00  0.00000000000000000000e+00
10178  0.00000000000000000000e+00  0.00000000000000000000e+00
10179  0.00000000000000000000e+00  0.00000000000000000000e+00
10180  0.00000000000000000000e+00  0.00000000000000000000e+00
10181  0.00000000000000000000e+00  0.00000000000000000000e+00
10182  0.00000000000000000000e+00  0.00000000000000000000e+00
10183  0.00000000000000000000e+00  0.00000000000000000000e+00
10184  0.00000000000000000000e+00  0.00000000000000000000e+00
10185  0.00000000000000000000e+00  0.00000000000000000000e+00
10186  0.00000000000000000000e+00  0.00000000000000000000e+00
10187  0.00000000000000000000e+00  0.00000000000000000000e+00
10188  0.00000000000000000000e+00  0.00000000000000000000e+00
10189  0.00000000000000000000e+00  0.00000000000000000000e+00
10190  0.00000000000000000000e+00  0.00000000000000000000e+00
10191  0.00000000000000000000e+00  0.00000000000000000000e+00
10192  0.00000000000000000000e+00  0.00000000000000000000e+00
10193  0.00000000000000000000e+00  0.00000000000000000000e+00
10194  0.00000000000000000000e+00  0.00000000000000000000e+00
10195  0.00000000000000000000e+00  0.00000000000000000000e+00
10196  0.00000000000000000000e+00  0.00000000000000000000e+00
10197  0.00000000000000000000e+00  0.00000000000000000000e+00
10198  0.00000000000000000000e+00  0.00000000000000000000e+00
10199  0.00000000000000000000e+00  0.00000000000000000000e+00
10200  0.00000000000000000000e+00  0.00000000000000000000e+00
10201  0.00000000000000000000e+00  0.00000000000000000000e+00
10202  0.00000000000000000000e+00  0.00000000000000000000e+00
10203  0.00000000000000000000e+00  0.00000000000000000000e+00
10204  0.00000000000000000000e+00  0.00000000000000000000e+00
10205  0.00000000000000000000e+00  0.00000000000000000000e+00
10206  0.00000000000000000000e+00  0.00000000000000000000e+00
10207  0.00000000000000000000e+00  0.00000000000000000000e+00
10208  0.00000000000000000000e+00  0.00000000000000000000e+00
10209  1.60253856975177802846e-16  7.02945805703742273683e-10
10210  2.19735224596197443883e-05  1.25638306546539663512e-04
10211  -8.39690796313337758016e-05  4.47540568402700925056e-05
10212  -3.65215259124376069111e-05  6.39659986441231808319e-06
10213  -1.18215209835116644507e-05  2.02928369007616346022e-05
10214  -1.01123610711340623130e-05  1.75456223724227723931e-05
10215  -4.33240687859932661072e-06  1.25472703969093922504e-05
10216  6.67785716310886032506e-14  4.29893117990188188774e-06
10217  3.88802254412668343256e-06  7.68574800856042456357e-06
10218  2.36898968583963252397e-05  -5.45992748725973533910e-06
10219  -1.51711335914524933488e-05  -3.55888904425795437377e-04
10220  -5.10053100956128792467e-06  6.85382566030370598301e-14
10221  -5.42038559093896000053e-06  2.80364378314912346610e-10
10222  -5.97778684552177419959e-06  8.17222818394860568015e-07
10223  -3.15471355929307954388e-06  1.90075483254606279358e-06
10224  -1.14021992037466930414e-06  0.00000000000000000000e+00
10225  0.00000000000000000000e+00  0.00000000000000000000e+00
10226  4.21140036489742852400e-07  0.00000000000000000000e+00
10227  4.55529988867574070141e-06  -1.39980324863857247848e-06
10228  1.05388531383954729692e-05  -4.33908983098639892826e-06
10229  1.80054958485567920214e-05  -7.93698971656422553819e-06
10230  1.84125624964856927750e-04  -2.34988080162017913630e-04
10231  -2.36770611302401356307e-05  -4.55706345880954767765e-06
10232  0.00000000000000000000e+00  -2.24414030998908147014e-06
10233  1.15659260565100457112e-06  -4.91249255448973906271e-06
10234  5.13339082824810190921e-06  -2.05743973095831574440e-09
10235  1.35669723499994864294e-05  3.41190257014217670798e-06
10236  2.09162130400223443398e-05  4.20547559764798031514e-06
10237  1.15749621173975313668e-04  -8.49242395465205475663e-05
10238  8.03342630994035444706e-05  -1.72521718409007789779e-04
10239  1.20996863973375052507e-04  -1.82756526205255892233e-04
10240  1.68307507574682706231e-02  -6.83289734113768244123e-03
10241  -1.93154996654544715545e-04  -1.14000696362359532784e-04
10242  -9.93745552414761429503e-06  -1.00715525178194305502e-05
10243  -1.20608275742186091153e-05  -2.58715354951335263576e-05
10244  -8.40428644999096631193e-06  -1.80652839512976630257e-05
10245  -1.53535393017145694778e-06  -1.33232630565669341993e-05
10246  -3.39450737116282723769e-17  -5.96776877684824090422e-06
10247  5.91394562733496897862e-07  -1.72358739442182667771e-05
10248  -3.47723646564231927622e-05  -3.79860395401645980357e-04
10249  -6.65646171850501591934e-05  -6.45476198427851215102e-05
10250  -2.50390506572662425229e-05  -3.05731832159170202981e-05
10251  -1.54504326750222172136e-05  -1.77246722292726792294e-05
10252  -2.13225600855049855230e-06  -1.34130700049975045264e-05
10253  0.00000000000000000000e+00  -4.24244519079676413929e-06
10254  5.09421693868683752481e-06  -1.29875781469851841175e-05
10255  2.13040847238189042965e-05  -1.77053921390489215465e-05
10256  3.77213784812490204672e-05  -2.05240336974412593523e-05
10257  7.69375693221082844128e-04  -6.40339976170578475782e-04
10258  -5.19094685603121584923e-04  2.08071790708788749002e-04
10259  -1.99286186997602047041e-06  -1.09528968126140873425e-09
10260  0.00000000000000000000e+00  -3.19250682749214204629e-06
10261  1.02810761571650286265e-05  -1.16823023229781101305e-05
10262  3.33357691424318869355e-02  -1.06937576666002853026e-02
10263  -7.37747426469492826977e-05  3.14375708198808215678e-05
10264  -8.70598490487400276635e-05  2.11081152880057707833e-05
10265  -1.06657859961467273217e-05  -1.34415690092123252999e-11
10266  -1.58162025564361514854e-05  -6.11456098912471090632e-08
10267  -5.68025571819691922040e-06  0.00000000000000000000e+00
10268  -3.62716465534505155718e-06  0.00000000000000000000e+00
10269  -1.80622284592229026988e-06  0.00000000000000000000e+00
10270  -7.26852749038489805573e-07  0.00000000000000000000e+00
10271  0.00000000000000000000e+00  0.00000000000000000000e+00
10272  5.12925043718873890386e-07  3.38943999166624521501e-06
10273  3.03001639580660541034e-06  8.64839240931087714236e-06
10274  1.38334427088389225018e-05  2.12277861564859102292e-05
10275  1.72681859101293470459e-05  2.96113401584748991025e-05
10276  1.76851513187414328260e-05  3.68738037896115748823e-05
10277  1.69820510921651100583e-05  4.41893833125078330814e-05
10278  2.99569687358167458554e-05  1.75019280509703138368e-04
10279  -4.04168642665776102377e-05  -5.11101069518561681418e-05
10280  -2.43033418164594060645e-06  -2.24621631649321060284e-05
10281  -6.81009447334170489425e-14  -8.79663934345738918836e-06
10282  -3.72054858084516201560e-05  -8.05860493415842078432e-04
10283  -3.14612097420819325413e-04  -9.15186359905805369569e-04
10284  -3.84312840218274610806e-04  -6.60189624745240611486e-04
10285  -1.05158235354029991598e-04  -9.81128500150977873179e-04
10286  -7.68515708190005231517e-06  -5.00395825930227472131e-04
10287  -1.08039340743868611007e-03  -1.11772667846904399935e-01
10288  -9.87259559383353102816e-04  -1.02117081659860780771e-03
10289  -2.65811702276049562511e-05  -3.55833853455741225226e-05
10290  -4.10229799906908372385e-06  -2.63323275968083006862e-05
10291  -3.27331347523755650003e-05  -6.59046220534507259936e-05
10292  -1.18990085700883046690e-04  -2.12415728624535345473e-05
10293  -4.60699849192685969348e-06  0.00000000000000000000e+00
10294  -2.66460991229628262964e-06  0.00000000000000000000e+00
10295  0.00000000000000000000e+00  0.00000000000000000000e+00
10296  0.00000000000000000000e+00  0.00000000000000000000e+00
10297  0.00000000000000000000e+00  0.00000000000000000000e+00
10298  0.00000000000000000000e+00  0.00000000000000000000e+00
10299  0.00000000000000000000e+00  0.00000000000000000000e+00
10300  0.00000000000000000000e+00  0.00000000000000000000e+00
10301  0.00000000000000000000e+00  0.00000000000000000000e+00
10302  0.00000000000000000000e+00  0.00000000000000000000e+00
10303  0.00000000000000000000e+00  0.00000000000000000000e+00
10304  0.00000000000000000000e+00  0.00000000000000000000e+00
10305  0.00000000000000000000e+00  0.00000000000000000000e+00
10306  0.00000000000000000000e+00  0.00000000000000000000e+00
10307  0.00000000000000000000e+00  0.00000000000000000000e+00
10308  0.00000000000000000000e+00  0.00000000000000000000e+00
10309  0.00000000000000000000e+00  0.00000000000000000000e+00
10310  0.00000000000000000000e+00  0.00000000000000000000e+00
10311  0.00000000000000000000e+00  0.00000000000000000000e+00
10312  0.00000000000000000000e+00  0.00000000000000000000e+00
10313  0.00000000000000000000e+00  0.00000000000000000000e+00
10314  0.00000000000000000000e+00  0.00000000000000000000e+00
10315  0.00000000000000000000e+00  0.00000000000000000000e+00
10316  0.00000000000000000000e+00  0.00000000000000000000e+00
10317  0.00000000000000000000e+00  0.00000000000000000000e+00
10318  0.00000000000000000000e+00  0.00000000000000000000e+00
10319  0.00000000000000000000e+00  0.00000000000000000000e+00
10320  0.00000000000000000000e+00  0.00000000000000000000e+00
10321  0.00000000000000000000e+00  0.00000000000000000000e+00
10322  0.00000000000000000000e+00  0.00000000000000000000e+00
10323  0.00000000000000000000e+00  0.00000000000000000000e+00
10324  0.00000000000000000000e+00  0.00000000000000000000e+00
10325  0.00000000000000000000e+00  0.00000000000000000000e+00
10326  0.00000000000000000000e+00  0.00000000000000000000e+00
10327  0.00000000000000000000e+00  0.00000000000000000000e+00
10328  0.00000000000000000000e+00  0.00000000000000000000e+00
10329  0.00000000000000000000e+00  0.00000000000000000000e+00
10330  0.00000000000000000000e+00  0.00000000000000000000e+00
10331  0.00000000000000000000e+00  0.00000000000000000000e+00
10332  0.00000000000000000000e+00  0.00000000000000000000e+00
10333  0.00000000000000000000e+00  0.00000000000000000000e+00
10334  0.00000000000000000000e+00  0.00000000000000000000e+00
10335  0.00000000000000000000e+00  0.00000000000000000000e+00
10336  0.00000000000000000000e+00  0.00000000000000000000e+00
10337  0.00000000000000000000e+00  0.00000000000000000000e+00
10338  0.00000000000000000000e+00  0.00000000000000000000e+00
10339  0.00000000000000000000e+00  0.00000000000000000000e+00
10340  0.00000000000000000000e+00  0.00000000000000000000e+00
10341  0.00000000000000000000e+00  0.00000000000000000000e+00
10342  0.00000000000000000000e+00  0.00000000000000000000e+00
10343  0.00000000000000000000e+00  0.00000000000000000000e+00
10344  0.00000000000000000000e+00  0.00000000000000000000e+00
10345  0.00000000000000000000e+00  0.00000000000000000000e+00
10346  0.00000000000000000000e+00  0.00000000000000000000e+00
10347  0.00000000000000000000e+00  0.00000000000000000000e+00
10348  0.00000000000000000000e+00  0.00000000000000000000e+00
10349  0.00000000000000000000e+00  0.00000000000000000000e+00
10350  -4.46032297163028723652e-01  4.52596591298228267952e-01
10351  -1.18537965361073327486e+00  1.21429657261071421992e+00
10352  -1.58483350420582835838e+00  1.27170438618287429122e+00
10353  -2.31174932847661596114e+00  1.01741509217855785607e+00
10354  -2.54279844728026249712e+00  1.21170193198429987369e+00
10355  -2.54642945142541510251e+00  7.53397460513097527723e-01
10356  -2.35670072464264279688e+00  2.10051894197348509863e+00
10357  -2.15323829023283819240e+00  2.22440157824293205380e+00
